block_timestamp,gas_price
2023-08-14 02:52:00,101.61518510067857
2023-08-14 02:53:00,74.37967625851724
2023-08-14 02:54:00,79.96173574242857
2023-08-14 02:55:00,77.36373076646429
2023-08-14 02:56:00,71.3410489407037
2023-08-14 02:57:00,76.04816297106896
2023-08-14 02:58:00,73.11614079703571
2023-08-14 02:59:00,63.55650647232142
2023-08-14 03:00:00,55.17252700696429
2023-08-14 03:01:00,64.06380043196428
2023-08-14 03:02:00,74.51753186868964
2023-08-14 03:03:00,72.11450325571428
2023-08-14 03:04:00,60.15023775017857
2023-08-14 03:05:00,62.71382731818518
2023-08-14 03:06:00,87.00986997706896
2023-08-14 03:07:00,79.10979460539285
2023-08-14 03:08:00,71.38161717192857
2023-08-14 03:09:00,54.51709036328572
2023-08-14 03:10:00,50.43578529862069
2023-08-14 03:11:00,45.53640269457143
2023-08-14 03:12:00,43.966276839928575
2023-08-14 03:13:00,43.495092286
2023-08-14 03:14:00,43.54795876055172
2023-08-14 03:15:00,42.91502316296429
2023-08-14 03:16:00,47.57864872464285
2023-08-14 03:17:00,43.64236130625
2023-08-14 03:18:00,43.24000775868966
2023-08-14 03:19:00,42.38074705821429
2023-08-14 03:20:00,42.68763545278572
2023-08-14 03:21:00,43.10394913382142
2023-08-14 03:22:00,41.555917143464285
2023-08-14 03:23:00,44.95607715948276
2023-08-14 03:24:00,41.47294576903572
2023-08-14 03:25:00,45.611145155785714
2023-08-14 03:26:00,42.4871118345
2023-08-14 03:27:00,41.324609473931034
2023-08-14 03:28:00,41.85637150385714
2023-08-14 03:29:00,41.506191789571425
2023-08-14 03:30:00,41.85986882571429
2023-08-14 03:31:00,42.06147868662069
2023-08-14 03:32:00,42.74477958046429
2023-08-14 03:33:00,42.87614138671428
2023-08-14 03:34:00,42.25146180367857
2023-08-14 03:35:00,44.515085200965515
2023-08-14 03:36:00,43.80174821878571
2023-08-14 03:37:00,41.64921147421428
2023-08-14 03:38:00,41.560255066857145
2023-08-14 03:39:00,41.58426299432143
2023-08-14 03:40:00,41.16988444772414
2023-08-14 03:41:00,41.591775523785714
2023-08-14 03:42:00,43.12823132825
2023-08-14 03:43:00,44.04670213760714
2023-08-14 03:44:00,47.72460564106897
2023-08-14 03:45:00,52.030187294250005
2023-08-14 03:46:00,49.54098507646428
2023-08-14 03:47:00,44.35634718864286
2023-08-14 03:48:00,42.5860315992069
2023-08-14 03:49:00,41.73946976575
2023-08-14 03:50:00,41.20716179192857
2023-08-14 03:51:00,44.79435109360714
2023-08-14 03:52:00,42.663844702862065
2023-08-14 03:53:00,43.958583826964286
2023-08-14 03:54:00,44.273423498964284
2023-08-14 03:55:00,42.07124961367857
2023-08-14 03:56:00,42.86036424957143
2023-08-14 03:57:00,42.294364844448275
2023-08-14 03:58:00,51.12509935171429
2023-08-14 03:59:00,50.08650276978572
2023-08-14 04:00:00,51.41507902721428
2023-08-14 04:01:00,48.8768812227931
2023-08-14 04:02:00,42.863856475678574
2023-08-14 04:03:00,50.07101700846429
2023-08-14 04:04:00,51.306860921071426
2023-08-14 04:05:00,51.43213818796552
2023-08-14 04:06:00,46.301844393
2023-08-14 04:07:00,43.47742019060714
2023-08-14 04:08:00,44.01531445771428
2023-08-14 04:09:00,45.05753106741379
2023-08-14 04:10:00,44.04938504132143
2023-08-14 04:11:00,43.7895098675
2023-08-14 04:12:00,44.799971862928565
2023-08-14 04:13:00,55.25438078517857
2023-08-14 04:14:00,49.290430756
2023-08-14 04:15:00,45.64453745564286
2023-08-14 04:16:00,44.31171036528571
2023-08-14 04:17:00,43.77652739089286
2023-08-14 04:18:00,41.42325164972414
2023-08-14 04:19:00,44.08894035589286
2023-08-14 04:20:00,46.72623368907143
2023-08-14 04:21:00,42.19323277507143
2023-08-14 04:22:00,48.41282320362069
2023-08-14 04:23:00,42.12269644396429
2023-08-14 04:24:00,43.28099389392857
2023-08-14 04:25:00,42.70285782117857
2023-08-14 04:26:00,51.76563768831034
2023-08-14 04:27:00,57.80305101017857
2023-08-14 04:28:00,52.71532236182143
2023-08-14 04:29:00,54.432658913857146
2023-08-14 04:30:00,52.24104273153572
2023-08-14 04:31:00,51.33442311251724
2023-08-14 04:32:00,52.52683261189286
2023-08-14 04:33:00,79.49273432346429
2023-08-14 04:34:00,56.601386504714284
2023-08-14 04:35:00,53.02552857424138
2023-08-14 04:36:00,51.67726220171429
2023-08-14 04:37:00,50.171319196285715
2023-08-14 04:38:00,47.792386459142854
2023-08-14 04:39:00,43.659769092482755
2023-08-14 04:40:00,42.897595874749996
2023-08-14 04:41:00,50.989221526
2023-08-14 04:42:00,56.958907866000004
2023-08-14 04:43:00,52.55530836065517
2023-08-14 04:44:00,52.92369237764286
2023-08-14 04:45:00,51.68019954764286
2023-08-14 04:46:00,51.04166839282143
2023-08-14 04:47:00,48.73618945192857
2023-08-14 04:48:00,52.726887125275866
2023-08-14 04:49:00,52.89345010332143
2023-08-14 04:50:00,55.920254900428574
2023-08-14 04:51:00,52.51768924257143
2023-08-14 04:52:00,52.146195480827586
2023-08-14 04:53:00,50.086217282892854
2023-08-14 04:54:00,51.95031729071428
2023-08-14 04:55:00,53.96015256667857
2023-08-14 04:56:00,52.51690155168966
2023-08-14 04:57:00,53.328344587500006
2023-08-14 04:58:00,50.298763673928576
2023-08-14 04:59:00,49.055858430586206
2023-08-14 05:00:00,59.93378140757142
2023-08-14 05:01:00,54.656548331321424
2023-08-14 05:02:00,49.592666768964285
2023-08-14 05:03:00,48.34591408658621
2023-08-14 05:04:00,50.196484955500004
2023-08-14 05:05:00,49.184081081107145
2023-08-14 05:06:00,45.38863350157143
2023-08-14 05:07:00,42.351266876931035
2023-08-14 05:08:00,44.77300251907143
2023-08-14 05:09:00,47.28550751811112
2023-08-14 05:10:00,53.115642426821424
2023-08-14 05:11:00,44.064236248448275
2023-08-14 05:12:00,44.56360373857143
2023-08-14 05:13:00,42.11369188049999
2023-08-14 05:14:00,41.36411629192857
2023-08-14 05:15:00,40.56105508914286
2023-08-14 05:16:00,45.61067660482758
2023-08-14 05:17:00,45.104035331714286
2023-08-14 05:18:00,49.57774206846428
2023-08-14 05:19:00,60.581796499321435
2023-08-14 05:20:00,46.0764587742069
2023-08-14 05:21:00,66.71235173228571
2023-08-14 05:22:00,51.41237020425
2023-08-14 05:23:00,45.271882285749996
2023-08-14 05:24:00,42.70921535548276
2023-08-14 05:25:00,41.269849346
2023-08-14 05:26:00,40.767065457464284
2023-08-14 05:27:00,41.93005356521429
2023-08-14 05:28:00,49.05748947724138
2023-08-14 05:29:00,55.786125834
2023-08-14 05:30:00,71.07121351196429
2023-08-14 05:31:00,55.09208694825001
2023-08-14 05:32:00,51.267655870999995
2023-08-14 05:33:00,45.8193285782069
2023-08-14 05:34:00,45.25780118103571
2023-08-14 05:35:00,43.161138313035714
2023-08-14 05:36:00,46.37873845617857
2023-08-14 05:37:00,45.18597231027586
2023-08-14 05:38:00,54.61888537117857
2023-08-14 05:39:00,49.31584776964286
2023-08-14 05:40:00,44.182325288107144
2023-08-14 05:41:00,43.325856572068965
2023-08-14 05:42:00,43.41160787764286
2023-08-14 05:43:00,47.849159153035714
2023-08-14 05:44:00,42.6756319885
2023-08-14 05:45:00,52.11528922793104
2023-08-14 05:46:00,43.13134500964286
2023-08-14 05:47:00,69.08448439474999
2023-08-14 05:48:00,102.65847677310714
2023-08-14 05:49:00,85.47968696053572
2023-08-14 05:50:00,58.753736383931034
2023-08-14 05:51:00,53.1372013565
2023-08-14 05:52:00,50.12123198446428
2023-08-14 05:53:00,43.13868754442858
2023-08-14 05:54:00,40.98373380272414
2023-08-14 05:55:00,41.94582901864286
2023-08-14 05:56:00,43.58792024567857
2023-08-14 05:57:00,56.9851993915
2023-08-14 05:58:00,52.0028249732069
2023-08-14 05:59:00,46.19982292153571
2023-08-14 06:00:00,44.50914366324999
2023-08-14 06:01:00,45.03579797417857
2023-08-14 06:02:00,43.30358851513793
2023-08-14 06:03:00,41.75168731385714
2023-08-14 06:04:00,42.833722366821426
2023-08-14 06:05:00,44.45893357607143
2023-08-14 06:06:00,41.81371738678571
2023-08-14 06:07:00,42.16763728824138
2023-08-14 06:08:00,43.43840416032143
2023-08-14 06:09:00,43.0231958495
2023-08-14 06:10:00,51.06691167857143
2023-08-14 06:11:00,48.98975634744828
2023-08-14 06:12:00,44.410951422714284
2023-08-14 06:13:00,44.76972895417857
2023-08-14 06:14:00,43.21254551714286
2023-08-14 06:15:00,45.29162960396429
2023-08-14 06:16:00,48.01153146392857
2023-08-14 06:17:00,41.96635875689286
2023-08-14 06:18:00,41.90953033442857
2023-08-14 06:19:00,47.82839037048275
2023-08-14 06:20:00,44.159334987607146
2023-08-14 06:21:00,45.4025540165
2023-08-14 06:22:00,51.177742998
2023-08-14 06:23:00,51.37580073993104
2023-08-14 06:24:00,51.92491403257143
2023-08-14 06:25:00,57.477019247142856
2023-08-14 06:26:00,46.12032065667857
2023-08-14 06:27:00,42.522436057
2023-08-14 06:28:00,46.39871147710345
2023-08-14 06:29:00,41.857898171821425
2023-08-14 06:30:00,42.98840645635715
2023-08-14 06:31:00,50.184899531142854
2023-08-14 06:32:00,48.45111515265518
2023-08-14 06:33:00,61.23764211373334
2023-08-14 06:34:00,81.34586979830769
2023-08-14 06:35:00,63.50444189707143
2023-08-14 06:36:00,45.83734372603448
2023-08-14 06:37:00,42.41046143760714
2023-08-14 06:38:00,44.529364818750004
2023-08-14 06:39:00,50.68921091296429
2023-08-14 06:40:00,50.816286592357145
2023-08-14 06:41:00,49.158114934551726
2023-08-14 06:42:00,51.37747880971428
2023-08-14 06:43:00,51.566262339642854
2023-08-14 06:44:00,54.518104050321426
2023-08-14 06:45:00,51.69410716465517
2023-08-14 06:46:00,51.13884290039285
2023-08-14 06:47:00,53.52427364246428
2023-08-14 06:48:00,56.54514144760714
2023-08-14 06:49:00,52.10904341165517
2023-08-14 06:50:00,51.549848808750006
2023-08-14 06:51:00,52.71469241421429
2023-08-14 06:52:00,51.698081167642854
2023-08-14 06:53:00,51.08369802055172
2023-08-14 06:54:00,51.918854440392856
2023-08-14 06:55:00,51.71937477082143
2023-08-14 06:56:00,51.803533888392856
2023-08-14 06:57:00,52.79220670382143
2023-08-14 06:58:00,50.08033451824138
2023-08-14 06:59:00,51.82834281353571
2023-08-14 07:00:00,52.22650842303572
2023-08-14 07:01:00,50.11905145807143
2023-08-14 07:02:00,55.475029126689655
2023-08-14 07:03:00,91.53552627010716
2023-08-14 07:04:00,78.61746376746429
2023-08-14 07:05:00,70.62200840692857
2023-08-14 07:06:00,56.966007653068964
2023-08-14 07:07:00,48.85797015917857
2023-08-14 07:08:00,48.16934545535714
2023-08-14 07:09:00,48.978738229928574
2023-08-14 07:10:00,51.46093415282758
2023-08-14 07:11:00,48.90320983014286
2023-08-14 07:12:00,47.188512200321426
2023-08-14 07:13:00,48.6391672175
2023-08-14 07:14:00,46.64896309853572
2023-08-14 07:15:00,49.567485860931036
2023-08-14 07:16:00,51.75970061907143
2023-08-14 07:17:00,51.43390674210714
2023-08-14 07:18:00,51.816088590964284
2023-08-14 07:19:00,49.19656380331034
2023-08-14 07:20:00,48.24284286703572
2023-08-14 07:21:00,49.54645430910715
2023-08-14 07:22:00,53.094214955249996
2023-08-14 07:23:00,54.056877985586205
2023-08-14 07:24:00,54.16863155782143
2023-08-14 07:25:00,53.63074732817857
2023-08-14 07:26:00,52.30550090846429
2023-08-14 07:27:00,51.24443894927586
2023-08-14 07:28:00,68.38018735407142
2023-08-14 07:29:00,64.92642015778571
2023-08-14 07:30:00,66.49635129144446
2023-08-14 07:31:00,88.80346509721429
2023-08-14 07:32:00,75.65543314789285
2023-08-14 07:33:00,56.99915324414286
2023-08-14 07:34:00,52.499602135357144
2023-08-14 07:35:00,52.85363876385714
2023-08-14 07:36:00,54.125307255107145
2023-08-14 07:37:00,53.627092379517244
2023-08-14 07:38:00,53.75379086578572
2023-08-14 07:39:00,48.49599263253572
2023-08-14 07:40:00,46.442617181464286
2023-08-14 07:41:00,48.30243314948275
2023-08-14 07:42:00,51.15056810914286
2023-08-14 07:43:00,51.31559378142857
2023-08-14 07:44:00,52.326408898821434
2023-08-14 07:45:00,48.067025546857145
2023-08-14 07:46:00,45.51761324531034
2023-08-14 07:47:00,45.56795543135714
2023-08-14 07:48:00,47.35533700617857
2023-08-14 07:49:00,49.54637009975
2023-08-14 07:50:00,48.471618140551726
2023-08-14 07:51:00,47.322140269392854
2023-08-14 07:52:00,47.38717651385714
2023-08-14 07:53:00,47.84036596403571
2023-08-14 07:54:00,50.94265575024138
2023-08-14 07:55:00,49.661692995464286
2023-08-14 07:56:00,54.735895363392856
2023-08-14 07:57:00,51.68328835628571
2023-08-14 07:58:00,53.793039331827586
2023-08-14 07:59:00,53.7489549645
2023-08-14 08:00:00,62.7442955895
2023-08-14 08:01:00,55.022092440142856
2023-08-14 08:02:00,51.841974009714285
2023-08-14 08:03:00,51.25859076886207
2023-08-14 08:04:00,56.19882723760714
2023-08-14 08:05:00,55.15214491910714
2023-08-14 08:06:00,52.181764317535716
2023-08-14 08:07:00,57.55388638182758
2023-08-14 08:08:00,52.596057967499995
2023-08-14 08:09:00,49.49084708221428
2023-08-14 08:10:00,52.60208543907142
2023-08-14 08:11:00,52.233211880068964
2023-08-14 08:12:00,51.683771653142855
2023-08-14 08:13:00,54.86002191542857
2023-08-14 08:14:00,52.55474521085715
2023-08-14 08:15:00,53.7018553825862
2023-08-14 08:16:00,60.97925914139286
2023-08-14 08:17:00,57.854977538250004
2023-08-14 08:18:00,52.71906520428571
2023-08-14 08:19:00,53.458438991499996
2023-08-14 08:20:00,52.20293597113793
2023-08-14 08:21:00,52.67893656096429
2023-08-14 08:22:00,56.05281243707143
2023-08-14 08:23:00,52.91397324657142
2023-08-14 08:24:00,54.33296708786207
2023-08-14 08:25:00,60.306350528857145
2023-08-14 08:26:00,55.268999698107145
2023-08-14 08:27:00,49.54337023339286
2023-08-14 08:28:00,56.22171402120689
2023-08-14 08:29:00,66.92325781564286
2023-08-14 08:30:00,61.07522936707143
2023-08-14 08:31:00,57.29761070321428
2023-08-14 08:32:00,52.1346228205862
2023-08-14 08:33:00,53.17792378950001
2023-08-14 08:34:00,53.429441358642855
2023-08-14 08:35:00,52.978264126642856
2023-08-14 08:36:00,52.08392588557143
2023-08-14 08:37:00,52.964481524344826
2023-08-14 08:38:00,52.90482204525
2023-08-14 08:39:00,52.55333415985714
2023-08-14 08:40:00,57.34137731096428
2023-08-14 08:41:00,62.9157494702069
2023-08-14 08:42:00,70.48795651964285
2023-08-14 08:43:00,65.27036002999999
2023-08-14 08:44:00,56.87779380128571
2023-08-14 08:45:00,51.6883293987931
2023-08-14 08:46:00,53.44075371814286
2023-08-14 08:47:00,51.72157545432143
2023-08-14 08:48:00,57.852733971000006
2023-08-14 08:49:00,53.75215189596552
2023-08-14 08:50:00,59.016443324607145
2023-08-14 08:51:00,60.004578162071425
2023-08-14 08:52:00,46.851805136392855
2023-08-14 08:53:00,55.621101152499996
2023-08-14 08:54:00,52.635813347
2023-08-14 08:55:00,52.05140012361905
2023-08-14 08:56:00,56.884211770571426
2023-08-14 08:57:00,63.97828932667857
2023-08-14 08:58:00,55.63691788214286
2023-08-14 08:59:00,52.24042537639286
2023-08-14 09:00:00,53.18268779858621
2023-08-14 09:01:00,61.615742275107145
2023-08-14 09:02:00,58.686491026678574
2023-08-14 09:03:00,60.565728808321424
2023-08-14 09:04:00,63.298343122068964
2023-08-14 09:05:00,57.13378434478572
2023-08-14 09:06:00,50.516528197250004
2023-08-14 09:07:00,52.535692644499996
2023-08-14 09:08:00,50.92913671875
2023-08-14 09:09:00,51.308202335103445
2023-08-14 09:10:00,61.47191414625
2023-08-14 09:11:00,58.549995321428575
2023-08-14 09:12:00,58.70762852278572
2023-08-14 09:13:00,54.92178898220689
2023-08-14 09:14:00,54.54091943717857
2023-08-14 09:15:00,53.67670982482143
2023-08-14 09:16:00,57.02758288639286
2023-08-14 09:17:00,52.46792261917241
2023-08-14 09:18:00,52.66874905992857
2023-08-14 09:19:00,53.33137218853572
2023-08-14 09:20:00,48.77128894748148
2023-08-14 09:21:00,47.98113187568965
2023-08-14 09:22:00,65.94674232946429
2023-08-14 09:23:00,59.31904301914285
2023-08-14 09:24:00,59.965292567000006
2023-08-14 09:25:00,100.18473276845454
2023-08-14 09:26:00,78.8154522307931
2023-08-14 09:27:00,61.5130750615
2023-08-14 09:28:00,57.28404094417857
2023-08-14 09:29:00,54.44900754278571
2023-08-14 09:30:00,56.87500055755172
2023-08-14 09:31:00,54.10564732864286
2023-08-14 09:32:00,52.25818458171428
2023-08-14 09:33:00,53.24997791882142
2023-08-14 09:34:00,56.50209076075862
2023-08-14 09:35:00,55.67965805796428
2023-08-14 09:36:00,66.64123280214285
2023-08-14 09:37:00,65.55261501389286
2023-08-14 09:38:00,67.60535913896551
2023-08-14 09:39:00,73.43069439175
2023-08-14 09:40:00,61.501246029821424
2023-08-14 09:41:00,55.77513205364286
2023-08-14 09:42:00,52.15136261764286
2023-08-14 09:43:00,52.20016944603449
2023-08-14 09:44:00,52.24161151396429
2023-08-14 09:45:00,53.18158349633333
2023-08-14 09:46:00,64.19593320085714
2023-08-14 09:47:00,58.461524199107146
2023-08-14 09:48:00,56.08398489088889
2023-08-14 09:49:00,59.09441260967857
2023-08-14 09:50:00,57.065715116499995
2023-08-14 09:51:00,66.25667499348148
2023-08-14 09:52:00,69.3474731068
2023-08-14 09:53:00,77.94722419417857
2023-08-14 09:54:00,66.10720255685713
2023-08-14 09:55:00,63.69022244228571
2023-08-14 09:56:00,56.94225389564286
2023-08-14 09:57:00,53.45044095451724
2023-08-14 09:58:00,51.78410976117857
2023-08-14 09:59:00,54.18788753492857
2023-08-14 10:00:00,58.77235410121428
2023-08-14 10:01:00,56.07484267472414
2023-08-14 10:02:00,52.44044095532143
2023-08-14 10:03:00,50.501258759392854
2023-08-14 10:04:00,50.03453505025
2023-08-14 10:05:00,79.83410511455172
2023-08-14 10:06:00,74.64386345207143
2023-08-14 10:07:00,69.42090796128572
2023-08-14 10:08:00,71.04031683064285
2023-08-14 10:09:00,69.42347377255173
2023-08-14 10:10:00,64.60955373671429
2023-08-14 10:11:00,63.40481596260714
2023-08-14 10:12:00,62.484055776321426
2023-08-14 10:13:00,64.71806536535715
2023-08-14 10:14:00,71.5116563993793
2023-08-14 10:15:00,68.00884974821429
2023-08-14 10:16:00,70.36593425035714
2023-08-14 10:17:00,89.05397993464285
2023-08-14 10:18:00,88.3530630894138
2023-08-14 10:19:00,96.33161635607144
2023-08-14 10:20:00,101.51429883752
2023-08-14 10:21:00,87.63322765039285
2023-08-14 10:22:00,89.41373991465517
2023-08-14 10:23:00,83.57646331704348
2023-08-14 10:24:00,105.41944828844444
2023-08-14 10:25:00,85.23516312657144
2023-08-14 10:26:00,73.03681861235714
2023-08-14 10:27:00,62.28351349335714
2023-08-14 10:28:00,57.12097378117857
2023-08-14 10:29:00,54.33352441331035
2023-08-14 10:30:00,54.50542956228571
2023-08-14 10:31:00,52.538431882428576
2023-08-14 10:32:00,50.00309534596429
2023-08-14 10:33:00,50.843277023517246
2023-08-14 10:34:00,63.64207882910714
2023-08-14 10:35:00,66.50753455535714
2023-08-14 10:36:00,63.14148617178571
2023-08-14 10:37:00,65.62578254217857
2023-08-14 10:38:00,71.24963619214286
2023-08-14 10:39:00,66.4143320772857
2023-08-14 10:40:00,66.19561951496429
2023-08-14 10:41:00,79.27598286785714
2023-08-14 10:42:00,89.69666587578571
2023-08-14 10:43:00,80.02605213485715
2023-08-14 10:44:00,76.96739545742857
2023-08-14 10:45:00,77.51556946444828
2023-08-14 10:46:00,77.55169661803572
2023-08-14 10:47:00,68.84378799289286
2023-08-14 10:48:00,64.27703027789474
2023-08-14 10:49:00,84.60661950254546
2023-08-14 10:50:00,83.75668611207142
2023-08-14 10:51:00,77.59443159803571
2023-08-14 10:52:00,77.46227929903571
2023-08-14 10:53:00,87.97276342685714
2023-08-14 10:54:00,78.3337021322069
2023-08-14 10:55:00,67.64085358114286
2023-08-14 10:56:00,70.00170983867858
2023-08-14 10:57:00,71.90310763971429
2023-08-14 10:58:00,73.51295119782758
2023-08-14 10:59:00,80.17857039510714
2023-08-14 11:00:00,75.93264021428571
2023-08-14 11:01:00,64.16568856622223
2023-08-14 11:02:00,78.99845816206667
2023-08-14 11:03:00,92.23185708242856
2023-08-14 11:04:00,85.68124560646427
2023-08-14 11:05:00,84.28249279725
2023-08-14 11:06:00,82.26866280510714
2023-08-14 11:07:00,73.6677835737931
